"Dirección","Tipo de contenido","Código de respuesta","Respuesta","Indexabilidad","Estado de indexabilidad","Título 1","Longitud del título 1","Ancho de píxeles del título 1","Meta description 1","Longitud de la meta description 1","Ancho de píxeles de la meta description 1","Meta Keywords 1","Longitud de meta keywords 1","H1-1","Longitud de H1-1","H2-1","Longitud de H2-1","H2-2","Longitud de H2-2","Meta robots 1","X-Robots-Tag 1","Meta Refresh 1","Elemento de enlace canónico 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Elemento de enlace amphtml","Tamaño (bytes)","Transferido (bytes)","Recuento de palabras","Número de oraciones","Media de palabras por oración","Puntuación de facilidad de lectura de Flesch","Lectura","Proporción de texto","Nivel de profundidad","Profundidad de carpeta","Link Score","Enlaces internos","Enlaces internos únicos","Enlaces JS únicos","% del total","Enlaces salientes","Enlaces salientes únicos","Enlaces salientes JS únicos","Enlaces salientes externos","Enlaces salientes externos únicos","Enlaces salientes JS externos únicos","Coincidencia de similitud más cercana","Semiduplicados (N.º)","Errores ortográficos","Errores gramaticales","Hash","Tiempo de respuesta","Last Modified","URL de redirección","Tipo de redirección","Cookies","Versión HTTP","Dirección codificada de URL","Marca temporal del rastreo"
"https://monverdjardins.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.7.2","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","540","540","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,172","Thu, 27 Oct 2022 11:09:44 GMT","","","","1.1","https://monverdjardins.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.7.2","2025-07-26 12:27:33"
"https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules/plugins/ScrollToPlugin.min.js?ver=6.7.2","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1548","1548","0","","","","","0,000","1","7","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,197","Fri, 06 Nov 2020 16:48:22 GMT","","","","1.1","https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules/plugins/ScrollToPlugin.min.js?ver=6.7.2","2025-07-26 12:27:33"
"https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules.min.js?ver=6.7.2","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","28944","28944","0","","","","","0,000","1","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,159","Fri, 06 Nov 2020 16:48:22 GMT","","","","1.1","https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules.min.js?ver=6.7.2","2025-07-26 12:27:33"
"https://monverdjardins.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1648","1648","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,181","Sat, 22 Feb 2025 15:00:14 GMT","","","","1.1","https://monverdjardins.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6","2025-07-26 12:27:33"
"https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules/plugins/owl.carousel.min.js?ver=6.7.2","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","11414","11414","0","","","","","0,000","1","7","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,181","Fri, 06 Nov 2020 16:48:22 GMT","","","","1.1","https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules/plugins/owl.carousel.min.js?ver=6.7.2","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-includes/css/dist/block-library/style.min.css?ver=6.7.2","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15177","15177","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,218","Sat, 22 Feb 2025 15:00:14 GMT","","","","1.1","https://monverdjardins.com/wp-includes/css/dist/block-library/style.min.css?ver=6.7.2","2025-07-26 12:27:33"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/framework/lib/icons-pack/font-awesome/css/fontawesome-all.min.css?ver=1753523894","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","7812","7812","0","","","","","0,000","1","12","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,330","Sat, 26 Jul 2025 09:58:14 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/framework/lib/icons-pack/font-awesome/css/fontawesome-all.min.css?ver=1753523894","2025-07-26 12:27:33"
"https://monverdjardins.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8017","8017","0","","","","","0,000","1","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,291","Sat, 26 Jul 2025 09:53:54 GMT","","","","1.1","https://monverdjardins.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/framework/lib/icons-pack/linear-icons/style.css?ver=1753523894","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1642","1642","0","","","","","0,000","1","11","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,327","Sat, 26 Jul 2025 09:58:14 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/framework/lib/icons-pack/linear-icons/style.css?ver=1753523894","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","39695","39695","0","","","","","0,000","1","7","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,356","Sat, 26 Jul 2025 09:41:06 GMT","","","","1.1","https://monverdjardins.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/assets/css/style_dynamic_responsive.css?ver=1753523894","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","182","182","0","","","","","0,000","1","9","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,194","Sat, 26 Jul 2025 09:58:14 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/assets/css/style_dynamic_responsive.css?ver=1753523894","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.0.1","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","5822","5822","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,169","Fri, 06 Nov 2020 17:53:33 GMT","","","","1.1","https://monverdjardins.com/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.0.1","2025-07-26 12:27:34"
"https://monverdjardins.com/restauraciondejardines/","text/html; charset=UTF-8","200","OK","Indexable","","Restauración de jardines en la Costa Brava | Món Verd Jardins","61","550","Món Verd Jardins ofrece servicios profesionales de restauración de jardines, garantizando la mejora del estado actual de tu jardín, terraza o espacio verde.","156","978","","0","Restauració","11","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://monverdjardins.com/restauraciondejardines/","","","","","","105236","20649","244","31","7,871","57,037","Bastante difícil","2,109","1","1","","39","10","0","100,000","47","21","0","3","3","0","","","","","c6f641757a22344a3427530f957e1109","0,212","Sat, 26 Jul 2025 09:59:42 GMT","","","","1.1","https://monverdjardins.com/restauraciondejardines/","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-content/plugins/blomma-core/shortcodes/countdown/assets/js/plugins/jquery.countdown.min.js?ver=6.7.2","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","4510","4510","0","","","","","0,000","1","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,235","Fri, 06 Nov 2020 17:52:26 GMT","","","","1.1","https://monverdjardins.com/wp-content/plugins/blomma-core/shortcodes/countdown/assets/js/plugins/jquery.countdown.min.js?ver=6.7.2","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/framework/lib/icons-pack/ion-icons/css/ionicons.min.css?ver=1753523894","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8339","8339","0","","","","","0,000","1","12","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,192","Sat, 26 Jul 2025 09:58:14 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/framework/lib/icons-pack/ion-icons/css/ionicons.min.css?ver=1753523894","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules/plugins/snap.svg-min.js?ver=6.7.2","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","29468","29468","0","","","","","0,000","1","7","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,194","Fri, 06 Nov 2020 16:48:23 GMT","","","","1.1","https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules/plugins/snap.svg-min.js?ver=6.7.2","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.7.2","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","538","538","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,193","Sat, 09 Dec 2023 18:38:45 GMT","","","","1.1","https://monverdjardins.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.7.2","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13501","13501","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,192","Sat, 22 Feb 2025 15:00:14 GMT","","","","1.1","https://monverdjardins.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0","2025-07-26 12:27:35"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/assets/css/style_dynamic.css?ver=1753523894","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","904","904","0","","","","","0,000","1","9","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,249","Sat, 26 Jul 2025 09:58:14 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/assets/css/style_dynamic.css?ver=1753523894","2025-07-26 12:27:35"
"https://monverdjardins.com/wp-includes/js/jquery/ui/tabs.min.js?ver=1.13.3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3945","3945","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,208","Mon, 26 Aug 2024 10:27:01 GMT","","","","1.1","https://monverdjardins.com/wp-includes/js/jquery/ui/tabs.min.js?ver=1.13.3","2025-07-26 12:27:35"
"https://monverdjardins.com/mantenimientodejardines/","text/html; charset=UTF-8","200","OK","Indexable","","Mantenimiento de jardines en la Costa Brava | Món Verd Jardins","62","567","Servicio profesional de mantenimiento de jardines en la Costa Brava con presupuesto a medida, personalizado y adaptación sostenible del espacio verde.","150","972","","0","Manteniment","11","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://monverdjardins.com/mantenimientodejardines/","","","","","","109275","21679","583","80","7,287","50,554","Bastante difícil","3,978","1","1","","39","10","0","100,000","47","21","0","3","3","0","","","","","d5768cb360e1356b8c85b5948d749224","0,294","Sat, 26 Jul 2025 09:59:33 GMT","","","","1.1","https://monverdjardins.com/mantenimientodejardines/","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules/plugins/perfect-scrollbar.jquery.min.js?ver=6.7.2","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","5358","5358","0","","","","","0,000","1","7","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,181","Fri, 06 Nov 2020 16:48:22 GMT","","","","1.1","https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules/plugins/perfect-scrollbar.jquery.min.js?ver=6.7.2","2025-07-26 12:27:35"
"https://monverdjardins.com/wp-includes/js/jquery/ui/accordion.min.js?ver=1.13.3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2783","2783","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,181","Mon, 26 Aug 2024 10:27:01 GMT","","","","1.1","https://monverdjardins.com/wp-includes/js/jquery/ui/accordion.min.js?ver=1.13.3","2025-07-26 12:27:35"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/assets/js/modules/plugins/jquery.prettyPhoto.js?ver=1753523894","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","5924","5924","0","","","","","0,000","1","11","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,156","Sat, 26 Jul 2025 09:58:14 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/themes/blomma/assets/js/modules/plugins/jquery.prettyPhoto.js?ver=1753523894","2025-07-26 12:27:35"
"https://monverdjardins.com/trabajosforestales/","text/html; charset=UTF-8","200","OK","Indexable","","Poda y trabajos forestales en la Costa Brava | Món Verd Jardins","63","563","Servicio integral de poda y trabajos forestales en la Costa Brava. Poda de altura, limpieza de parcelas, desbroce y saneamiento de zonas forestales.","148","934","","0","Desbrossament","13","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://monverdjardins.com/trabajosforestales/","","","","","","105014","20421","137","20","6,850","33,770","Difícil","1,543","1","1","","39","10","0","100,000","47","21","0","3","3","0","","","","","e63628601cebab78b469877f6f8ab224","0,350","Sat, 26 Jul 2025 09:59:36 GMT","","","","1.1","https://monverdjardins.com/trabajosforestales/","2025-07-26 12:27:34"
"https://monverdjardins.com/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min.js?ver=6.0.6","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3313","3313","0","","","","","0,000","1","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,156","Sat, 26 Jul 2025 09:57:43 GMT","","","","1.1","https://monverdjardins.com/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min.js?ver=6.0.6","2025-07-26 12:27:35"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/plugins/akismet/_inc/akismet-frontend.js?ver=1753523894","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1800","1800","0","","","","","0,000","1","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,171","Sat, 26 Jul 2025 09:58:14 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/plugins/akismet/_inc/akismet-frontend.js?ver=1753523894","2025-07-26 12:27:35"
"https://monverdjardins.com/contacto/","text/html; charset=UTF-8","200","OK","Indexable","","Contacta con nosotros | Món Verd Jardins","40","373","Contacta con nosotros y pide tu presupuesto sin compromiso. Respuesta en 24 h. Estudiaremos tu caso y ofreceremos soluciones personalizadas a medida.","149","991","","0","","0","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://monverdjardins.com/contacto/","","","","","","80760","18304","45","16","2,812","100,000","Muy fácil","1,184","1","1","","33","10","0","100,000","29","9","0","8","8","0","","","","","6ecedf11e02199851281be4d270c1de0","0,183","Sat, 26 Jul 2025 09:59:23 GMT","","","","1.1","https://monverdjardins.com/contacto/","2025-07-26 12:27:35"
"https://monverdjardins.com/suministrodeproductos/","text/html; charset=UTF-8","200","OK","Indexable","","Suministro de productos para el jardín | Món Verd Jardins","57","507","Suministro de productos para el jardín, terraza o exteriores. Mantenimiento y cuidado del jardín, abono, productos fitosanitarios y de protección.","146","907","","0","","0","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://monverdjardins.com/suministrodeproductos/","","","","","","105336","20897","308","37","8,324","50,061","Bastante difícil","2,471","1","1","","38","10","0","100,000","47","16","0","3","3","0","","","","","4c33bec71f9d4ae086da9410ef7f98a7","0,241","Sat, 26 Jul 2025 09:59:38 GMT","","","","1.1","https://monverdjardins.com/suministrodeproductos/","2025-07-26 12:27:35"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/plugins/blomma-core/shortcodes/pie-chart/assets/js/plugins/easypiechart.js?ver=1753523894","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1294","1294","0","","","","","0,000","1","12","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,216","Sat, 26 Jul 2025 09:58:14 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/plugins/blomma-core/shortcodes/pie-chart/assets/js/plugins/easypiechart.js?ver=1753523894","2025-07-26 12:27:35"
"https://monverdjardins.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.7.2","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1156","1156","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,181","Fri, 06 Nov 2020 16:49:29 GMT","","","","1.1","https://monverdjardins.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.7.2","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2020/12/monverd.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","25797","25797","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,211","Sun, 27 Dec 2020 15:03:22 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2020/12/monverd.png","2025-07-26 12:27:36"
"https://monverdjardins.com/disenodejardines/","text/html; charset=UTF-8","200","OK","Indexable","","Diseño de jardines en la Costa Brava | Món Verd Jardins","55","494","Diseño de jardines en la Costa Brava. Món Verd Jardins ofrece servicio profesional de paisajismo y diseño personalizado y adaptado a entornos de todo tipo.","155","989","","0","Diseño de jardines","18","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://monverdjardins.com/disenodejardines/","","","","","","109804","22264","712","90","7,911","50,636","Bastante difícil","4,671","1","1","","39","10","0","100,000","47","21","0","3","3","0","","","","","1d9e444dd6a994278c5f83ffb4606ba9","0,223","Sat, 26 Jul 2025 09:59:30 GMT","","","","1.1","https://monverdjardins.com/disenodejardines/","2025-07-26 12:27:35"
"https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules/plugins/slick.min.js?ver=6.7.2","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9736","9736","0","","","","","0,000","1","7","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,179","Fri, 06 Nov 2020 16:48:23 GMT","","","","1.1","https://monverdjardins.com/wp-content/themes/blomma/assets/js/modules/plugins/slick.min.js?ver=6.7.2","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/2_2_4032_3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","465610","465610","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,191","Sat, 13 Feb 2021 08:52:32 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/2_2_4032_3.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/4_2_2546_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","281208","281208","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,185","Sat, 13 Feb 2021 08:53:05 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/4_2_2546_1.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/elementor/css/post-7962.css?ver=1753523190","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1151","1151","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,129","Sat, 26 Jul 2025 09:46:30 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/elementor/css/post-7962.css?ver=1753523190","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/5_7_1440_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","327263","327263","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,136","Sat, 13 Feb 2021 08:53:29 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/5_7_1440_1.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.30.3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","14815","14815","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,137","Sat, 26 Jul 2025 09:41:06 GMT","","","","1.1","https://monverdjardins.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.30.3","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/4_4_3216_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","383398","383398","0","","","","","0,000","2","4","","3","3","0","30,000","0","0","0","0","0","0","","","","","","0,163","Sat, 13 Feb 2021 08:53:09 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/4_4_3216_1.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/3_7_3634_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","372040","372040","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,135","Sat, 13 Feb 2021 08:52:54 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/3_7_3634_1.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.30.3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2516","2516","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,139","Sat, 26 Jul 2025 09:41:06 GMT","","","","1.1","https://monverdjardins.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.30.3","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/3_6_720_2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","187724","187724","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,136","Sat, 13 Feb 2021 08:52:53 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/3_6_720_2.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2020/12/c2e40941e00f2ff29aa12ae9c121b2d4-150x150.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8286","8286","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,133","Fri, 25 Dec 2020 23:05:57 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2020/12/c2e40941e00f2ff29aa12ae9c121b2d4-150x150.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/3_3_1920_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","364373","364373","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,154","Sat, 13 Feb 2021 08:52:48 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/3_3_1920_1.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/wp-content/uploads/2021/02/2_8_3840_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","553733","553733","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,141","Sat, 13 Feb 2021 08:52:42 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/2_8_3840_1.jpg","2025-07-26 12:27:36"
"https://monverdjardins.com/privacidad","text/html; charset=UTF-8","200","OK","No indexable","Canonicalizada","Política de privacidad - Món Verd","33","290","Món Verd se compromete a proteger la privacidad de los usuarios que accedan a esta web y/o cualquiera de sus servicios. La utilización de la web y/o de","151","969","","0","","0","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://monverdjardins.com/privacidad/","","","","","","81719","20104","1034","120","8,617","28,316","Muy difícil","9,218","1","0","","14","10","0","100,000","29","9","0","4","4","0","","","","","4754a0c590d7a7f206bd0854edeab968","1,180","","","","","1.1","https://monverdjardins.com/privacidad","2025-07-26 12:27:35"
"https://monverdjardins.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1753523967","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","845","845","0","","","","","0,000","2","9","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,142","Sat, 26 Jul 2025 09:59:27 GMT","","","","1.1","https://monverdjardins.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1753523967","2025-07-26 12:27:37"
"https://monverdjardins.com/wp-content/uploads/2021/02/1_5_4032_9.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","386365","386365","0","","","","","0,000","2","4","","1","1","0","10,000","0","0","0","0","0","0","","","","","","0,182","Sat, 13 Feb 2021 08:52:20 GMT","","","","1.1","https://monverdjardins.com/wp-content/uploads/2021/02/1_5_4032_9.jpg","2025-07-26 12:27:37"
